"Population","Latitude","Longitude","Median_house_value","Median_household_income","Mean_household_income"
7749,34.15749,-117.2841,233.1,58353,68415
7140,32.70771,-117.1512,414.2,30103,50859
10546,37.00926,-120.0413,230.2,51262,73056
4464,34.07676,-118.0704,439.9,63400,67109
3404,37.96046,-122.352,286.9,46328,49736
3838,37.82002,-121.9852,903,119856,139822
3276,32.95924,-117.1225,424.5,94815,94877
5171,33.68872,-117.1932,218.9,75625,80030
4699,40.17812,-122.0601,214,40199,58826
2916,38.52457,-121.4883,215.6,56111,62519
5007,36.90332,-121.3824,731.6,77375,98087
3317,33.93558,-118.3047,336.3,53167,58614
5937,32.76377,-115.5585,233,87647,93602
5004,33.92785,-118.0413,393.4,74799,82266
2661,35.37675,-119.1199,221.5,67604,79135
4278,37.34151,-121.8582,335.6,53165,63124
4828,34.05359,-117.2694,107,36857,49979
4130,40.18951,-75.08406,276,29209,41835
3228,34.10074,-118.32,467.3,37732,54243
4780,40.62694,-75.37912,137.5,48711,55713
2279,37.94992,-121.2727,119,36165,41106
6031,38.69625,-120.8255,284.4,45229,54260
3536,37.74676,-122.1665,362.2,32829,43247
4119,37.66493,-122.4326,639.1,71929,96348
4917,35.50482,-119.274,214.8,50856,62625
5366,37.77982,-122.4298,490.9,20274,38492
3192,33.26809,-116.689,252.2,41143,55083
2047,40.42191,-80.00978,66.6,31734,37350
3433,34.27576,-118.7361,424.9,83347,94710
6343,37.97818,-121.776,326.7,98998,107344
3818,34.15538,-118.0892,615.2,72781,96115
3893,40.37692,-75.29491,262,56067,70364
3624,34.10045,-118.0958,359,49191,72226
5590,33.6514,-117.6269,593.7,94856,102913
4621,40.60397,-75.47889,91.2,21456,31309
3689,37.76489,-122.4394,957.9,105185,145529
4559,38.25334,-122.0581,229.2,48870,55285
10960,34.51699,-117.338,144.6,34808,39852
5473,34.25338,-118.5901,358.4,58563,74030
8668,34.26438,-119.2204,338.7,63438,76207
1741,40.34081,-75.93555,36.9,25000,35890
5042,33.91843,-118.2532,255.4,37740,55380
3821,32.78594,-115.5844,273.1,102566,114356
1937,40.08059,-75.33622,292,84583,115830
4321,40.08033,-75.30015,252.7,64443,75976
5016,33.98578,-118.0373,629.9,55398,63150
3303,38.03126,-121.3165,167.1,44375,52520
3954,37.27122,-121.9782,781.8,99228,125894
6800,32.57747,-117.1249,397.4,54068,66130
2601,33.8628,-118.2989,462.2,56554,76607
4393,40.21538,-77.00957,142.8,43317,48665
5061,33.81105,-117.9551,379.3,81100,90977
1926,40.40716,-79.94227,70.5,30469,47150
7329,38.66406,-121.7884,401.7,86594,114072
6109,34.23025,-118.5867,366.6,44779,53520
2828,34.26407,-118.568,803.9,108571,160165
3520,36.73926,-119.7625,196.2,36595,49901
7750,36.58644,-119.6211,208.6,51770,60736
5092,37.64023,-122.4515,744.7,100991,113692
2995,38.34756,-120.7437,381.6,58309,65825
6090,39.33215,-120.1784,434.1,54280,66302
4750,34.16932,-118.3676,515.2,41328,53761
2904,40.43507,-76.08133,200.5,66680,74987
5101,37.32247,-121.84,436.9,69167,77510
7762,33.82395,-118.0145,498.8,52191,69543
4554,40.10367,-75.34301,209.6,44706,62741
5083,37.77417,-122.4473,832,77955,106438
4193,34.21722,-118.5784,407.6,58649,67971
3594,36.75819,-119.804,222.2,31976,43535
3142,38.27007,-122.0067,248.7,62847,76077
3842,38.6183,-121.4726,144.4,30563,45617
5859,33.12072,-117.0695,384.2,56875,73212
4638,32.76553,-117.0739,474.3,59916,76819
3053,33.77077,-118.0298,410.5,57750,67195
2031,40.22772,-76.91649,134.8,49514,52994
4279,41.02064,-80.06071,153.6,45660,62262
2250,40.06971,-75.02784,195.6,32404,40091
5467,36.82124,-119.7066,173.4,35927,49133
3272,40.77573,-80.32579,81.5,33631,41263
4435,33.85755,-118.1615,118.8,32431,36716
2376,34.06916,-118.2521,739.9,44423,55458
2717,34.17425,-118.5806,616.4,115099,122599
4960,38.86539,-121.3103,333.7,108305,105730
4529,40.62073,-75.51558,201.8,62955,70588
5500,39.98305,-77.14709,177,52639,60701
3483,33.81545,-118.2116,315.5,69423,74119
4002,34.68131,-118.1083,192.9,50231,58727
2772,38.24641,-121.3156,181,46897,70270
3573,40.86142,-79.90439,67.5,26461,37866
5778,34.18608,-119.1832,346.6,46667,51768
4798,37.38701,-122.0435,484.3,105938,116268
3924,33.64754,-117.966,837.5,129063,142210
8233,39.86162,-76.71269,220.2,71203,88936
4543,39.95761,-75.5977,225.3,32436,39111
2248,33.93636,-117.5701,450,99583,120403
6916,37.31318,-121.8223,297.5,39477,53584
3235,34.11572,-118.2584,516.6,63523,71104
4042,32.83119,-117.1862,423.7,68426,79898
5404,34.29765,-118.4509,329.4,56806,65451
10232,34.52729,-117.4167,126.3,58667,55674
2145,40.54386,-79.78355,88.7,51732,57922
7186,40.80321,-75.74217,176.9,52714,60919
1944,40.89008,-78.69244,73,34784,42497
2618,37.66665,-122.0435,649.5,122778,145725
4085,34.04763,-117.7357,285.6,39846,48371
3486,41.83811,-79.1298,68.8,31838,41962
6947,34.18491,-118.2237,638.1,76536,94913
3618,32.7381,-117.0403,358,48828,62403
3757,40.03571,-76.30062,79.1,18908,29338
3819,33.92674,-118.2963,442.9,34250,46629
5003,37.72622,-120.9277,171.8,45905,52016
5857,37.92396,-122.0686,555.8,78542,100777
3060,39.85967,-121.5839,168.5,42939,53361
4615,37.3343,-121.9849,743.2,96083,114009
7446,36.26125,-119.887,625,42225,53480
7257,35.3303,-119.0997,311.2,63346,94900
4360,34.0624,-118.2624,561.5,31382,48564
5592,37.95334,-121.2604,159.2,26233,35509
5446,34.1853,-118.5434,452.3,63240,75360
2950,33.79162,-118.2982,213.6,35610,46156
4106,33.1052,-117.3163,696.8,86250,136169
4638,34.19523,-118.4163,403.6,29255,48263
6942,32.8613,-116.8569,424.3,66364,83104
4334,34.3208,-118.4078,337,83647,89679
8558,41.38741,-75.51694,193.8,61413,80197
5414,33.76315,-118.1486,653.2,60977,82647
6626,32.80853,-117.1604,376.8,52898,68619
5589,38.75113,-121.1964,580.2,103750,144832
4652,36.20005,-119.3571,134.4,34896,41368
5327,38.42174,-122.8814,708.6,78272,90745
2742,40.62194,-79.73318,89.3,47270,61916
3584,34.12695,-117.6768,522,106250,119532
2822,33.97734,-118.2408,312.9,44000,57145
3353,40.01085,-75.15455,72.7,31425,37215
884,40.46436,-79.99027,40.1,32500,46081
2719,37.37911,-122.0819,977.1,109432,142053
5799,33.86429,-117.5923,335.1,70335,84355
3529,37.53489,-122.3115,901.5,133438,146671
3972,33.93077,-117.9333,349.4,53191,64565
3827,40.04572,-75.15436,90.3,28984,31336
6499,37.54202,-122.0456,463.4,81047,89359
3694,33.03092,-117.0331,826.3,130625,181941
3853,36.84314,-119.8408,579.3,127533,178587
4223,38.07394,-122.2044,393.3,106541,116800
4447,33.16381,-117.3121,561.7,98631,117249
8895,36.71165,-119.5683,185.5,54361,60112
2363,39.96891,-76.71587,76.3,29688,35431
4105,33.91253,-118.095,339.6,76085,87093
5984,33.15085,-117.1103,372.6,61714,73430
2481,34.05076,-118.2938,523.8,21338,29414
5451,42.03023,-80.23667,148.3,64816,81929
7308,35.59327,-119.3462,165.6,44309,53557
6861,33.82551,-117.9893,439.3,59148,65161
3726,33.82018,-117.1165,310.9,75509,75740
3414,37.75568,-122.186,222.5,21216,29070
6306,40.12062,-76.74161,123,52323,60755
3887,33.996,-118.4205,593.6,46734,63111
5494,39.97371,-75.23369,67.5,24548,32572
6085,37.96162,-122.0747,583.1,98479,114884
3586,33.93346,-117.9426,378.8,67717,67409
3001,41.44939,-75.65767,92.7,35966,46772
4255,32.70491,-117.1156,275.9,31560,34904
4307,40.35968,-75.30845,206.7,59361,66695
10482,32.87481,-117.233,426.8,42348,47001
2812,34.23096,-118.4475,429.7,33500,44989
6824,40.22475,-77.39055,155.8,53715,60841
2648,38.69705,-121.0945,676.4,137100,160062
6445,34.11425,-117.8946,345.6,70952,71525
8235,36.34848,-119.2968,136.7,38781,48425
5989,40.34757,-79.81671,96.5,50510,61795
6663,34.00536,-118.1076,337.5,38666,55648
3098,32.76353,-117.1328,313.3,44075,59941
3191,33.74219,-118.3144,532.5,94096,100198
2176,40.43789,-79.89134,155.4,50017,56747
4715,32.81184,-117.0406,458.5,82372,90843
3464,34.09119,-118.155,524.1,77633,88693
2076,34.05808,-117.9007,523.5,105625,101927
2587,37.81137,-122.2583,343.6,60278,68211
4013,41.60684,-75.63756,215.1,64712,73148
6578,33.84383,-117.8975,377.8,57913,62954
4741,37.34734,-121.8537,381.4,43854,50539
5233,41.90238,-76.39974,126.1,43883,55314
2061,39.97618,-75.17699,79.3,23177,33083
6102,37.66067,-120.9482,289.3,64665,79485
3152,38.32361,-122.3203,560.2,69375,87062
7741,39.81656,-76.08883,278.8,59656,69826
4427,41.00239,-78.46558,96,36011,51809
3074,33.93726,-118.2716,271.6,27381,40562
6958,33.15856,-117.3437,530.1,42097,55439
7002,39.97946,-75.12363,154.8,43886,56234
5087,34.00024,-117.9587,367.4,57650,76377
3308,33.65224,-117.8322,538.6,39482,68211
5840,41.24494,-80.27057,127.1,46637,58544
1261,34.71408,-117.9704,207.4,36445,46903
5601,37.92631,-122.5042,741.1,84320,116424
3510,40.4961,-77.9333,104.4,43953,53792
1887,42.11315,-80.08044,49.8,14684,20769
5962,33.73731,-117.9038,256.7,43778,50665
3140,39.49677,-121.5438,66.5,24462,32747
1947,40.03079,-76.50266,92.8,34457,41389
4673,40.03568,-75.07741,134.5,40132,46019
3851,34.24165,-118.4898,441.2,80536,86018
2866,40.57812,-80.05738,167.6,61281,109669
1918,40.03522,-75.34069,413.2,111563,122002
5749,33.76515,-118.0119,464.9,54348,66886
3836,37.74526,-122.4376,854.4,88591,127403
5863,37.0287,-122.0315,722,92819,128811
3218,37.77133,-122.4296,806.3,77611,105222
4375,34.6814,-118.1554,157.9,33346,46100
4450,32.73588,-117.0974,317.4,39266,42699
4875,33.76306,-118.3033,476,91406,102189
4197,37.53303,-122.2977,820.5,71682,91667
3978,33.98264,-118.0466,388.1,51667,62591
2879,38.88455,-121.147,435.5,68194,87684
2467,40.29307,-78.8717,103.7,43711,56765
3068,32.77442,-117.0813,614.8,22422,65990
4481,38.48996,-121.3857,117.2,46287,51732
3688,34.01454,-118.298,300,31337,37107
3054,38.04007,-121.3557,234,94025,101638
4032,37.96055,-122.0459,311.2,66750,74747
3744,33.72101,-116.228,218.1,25133,35510
6506,34.70493,-120.4674,375.4,78480,88221
4271,33.92371,-118.2339,312.2,33381,42116
6627,33.73699,-117.8801,329,47308,60380
4329,38.56777,-121.4585,509.3,76250,112278
4361,34.0796,-118.1134,481.1,56483,70162
4889,35.40998,-119.1,315.7,95000,108965
7828,33.83998,-118.1336,627.1,76979,98529
1196,33.93682,-116.6752,150.6,40338,46445
3979,39.87415,-80.16214,72,46541,55388
3322,34.01907,-117.8566,588.5,89524,98762
5395,36.84316,-121.3777,381.7,83000,88173
2499,34.44972,-119.9277,966.2,97788,117973
1686,39.29813,-120.1618,650.1,111480,169322
3883,40.15606,-76.30842,165.1,47373,62205
6318,39.9259,-76.70557,194,53625,71777
2009,40.31071,-78.90924,42.1,23115,28606
7184,36.06216,-118.9982,129.1,37553,47837
3823,41.93432,-77.50222,79.7,37054,46439
2719,34.23727,-118.4461,283.1,39911,55129
2103,40.85301,-79.92411,114.8,48269,57971
9397,37.59957,-120.9282,273.1,69798,81212
4506,39.99512,-76.70054,167.2,64386,75372
4751,34.26337,-118.3076,402.3,79457,82678
4670,37.26066,-121.8643,555.2,83835,93824
2987,40.913,-79.82659,130.9,55417,66092
3802,34.08568,-118.1202,523.6,41618,61832
7527,33.89529,-118.3573,366.6,55446,63957
2165,39.84658,-75.37528,57.5,32861,39220
4238,39.96526,-75.24331,82.6,26940,35227
4108,37.36178,-121.8456,293.2,51408,61752
2604,40.1805,-75.67231,294.9,94010,105670
3349,33.99068,-118.4392,717.4,102500,141095
3965,40.34864,-76.42495,86.5,30011,35110
6537,35.36158,-118.9875,109.4,19086,23926
2149,39.86461,-75.88772,319.7,96719,98050
2228,41.5771,-75.50917,90.6,33292,40653
4165,34.64395,-120.4477,231.3,41128,46121
4016,37.5934,-122.0651,504.2,99761,100812
6101,32.79739,-117.0133,413.7,57760,70180
3803,40.24822,-79.71313,102.5,46575,59141
2733,36.33314,-119.3577,252.6,80439,98688
7006,37.14964,-121.6251,811.8,129583,147609
1822,40.3973,-79.84032,47.7,24929,37032
7553,40.27143,-75.74127,244.3,77824,88433
3402,40.02284,-75.23761,447.3,117865,164862
7381,36.71945,-119.6914,277.2,68155,74184
2686,40.565,-79.74259,84.9,35208,47518
7556,34.97163,-120.4449,246.1,53566,64534
4356,33.86033,-117.9373,395.9,68611,77477
5338,33.75445,-117.1655,252.6,58075,66791
7023,33.96082,-117.0455,279.5,91857,103326
4444,33.71883,-118.0462,358.5,66791,76047
15473,33.71641,-117.7775,735.4,89934,113386
2852,39.82268,-121.6017,184.7,37537,43646
3288,33.87731,-117.5256,171.2,43750,50359
2603,39.94514,-75.15156,560.1,112679,164197
3372,33.96915,-118.2624,288.3,29610,34271
1593,37.88842,-122.2707,896.7,132258,175767
2792,41.2573,-76.8728,167.2,58955,75136
4773,32.60346,-117.0402,341.4,62589,70171
4386,40.56995,-124.135,278.9,49671,59156
4594,37.68021,-122.1174,361.5,72688,79366
3204,39.97249,-76.68579,163,65094,77480
6045,38.98014,-122.85,248.8,43537,56548
1699,40.97591,-80.37564,42.3,35114,41453
3105,34.18903,-116.3883,137.7,38810,55137
4994,38.22704,-122.6493,612.3,72739,91067
5268,37.72409,-121.3094,154,53548,63410
5020,37.93429,-121.2792,135.8,27500,38491
4153,33.89149,-118.3483,452.4,33718,52552
5753,34.00937,-117.6629,441.9,85661,95409
1361,40.42132,-79.90298,109.5,70272,64067
4553,40.24383,-76.89687,132,49081,56510
3967,34.11623,-118.176,536.3,55368,59967
3148,39.75013,-77.04889,251.7,70541,81682
1487,41.29093,-75.79241,178.8,69750,84441
3119,34.00181,-118.2982,312,28728,38520
2595,40.82482,-79.91146,165.2,61466,73589
6197,33.8152,-118.1958,448.4,72917,85802
5767,34.23478,-119.0813,835,125841,153868
3861,40.09749,-75.15704,264.7,85147,106961
5408,40.06729,-75.98409,262.6,65741,84495
3129,37.21473,-121.8582,889.9,106686,134582
4951,34.11556,-117.2504,237.2,35716,40103
2897,40.28452,-75.39958,316.4,91990,112227
6065,32.72626,-117.0933,302,47500,56007
3153,34.07623,-118.0827,504.1,61250,66446
7922,32.65709,-116.9582,473.7,95216,120337
3329,41.95181,-78.64897,32.2,23558,30498
3406,38.55276,-121.7722,606.6,80568,95087
3624,35.24726,-120.6329,640.5,96705,104072
3230,34.42269,-119.7461,921.7,76875,136804
4624,38.61612,-121.3742,278.4,39889,58046
2498,34.11797,-117.9036,327.8,54432,64083
4235,34.29494,-119.1614,438.7,59028,82313
5947,33.99151,-117.901,345.1,48085,59813
4806,37.22372,-121.8469,968.1,103250,140336
5822,37.34805,-121.9012,499.1,72208,93850
3111,40.35271,-79.64705,175.4,59598,76409
8756,37.77095,-120.8375,235.4,56517,65200
2925,40.17302,-75.38427,343.4,81098,112316
6679,37.6434,-122.4333,644.3,63977,81807
3087,38.09525,-122.2241,226.9,59080,62781
3128,38.09296,-122.2026,281.5,74327,97425
3690,33.58286,-117.7181,438.3,90956,102892
3986,33.93805,-118.3145,375.3,46317,55816
2461,40.16484,-80.23537,102.8,41544,55082
5652,41.32626,-75.82186,112.9,48400,56985
3358,37.96929,-122.0206,419.2,75435,83145
3979,34.1287,-117.9135,350.3,58125,68492
7353,37.77419,-121.9476,644.7,120444,145229
3457,40.03937,-75.12837,101.9,23345,31959
1872,40.14617,-74.81852,221.7,48750,56592
6495,33.51553,-117.1447,302.2,58037,71811
2684,37.8047,-122.2133,648.9,88833,88446
3012,38.71164,-121.3919,222.2,63682,77319
3988,37.22115,-121.8567,872.8,136563,146805
3287,33.45154,-117.6523,548.9,79569,103830
4182,37.92932,-121.7088,235.4,62608,82988
4169,39.7247,-121.8208,208.6,31660,39838
4369,40.36567,-79.60867,162.4,57193,68422
4275,39.50862,-121.5596,170.5,25293,32383
4183,40.59752,-75.50247,160.8,37321,49260
5544,38.71494,-120.6007,306.6,62320,84635
2951,40.40558,-75.50684,176.3,65581,75279
1916,40.45515,-122.2766,228.1,34167,45237
3507,32.72449,-117.032,298.1,54508,65969
8264,35.12324,-118.4481,175.9,46135,55119
5185,41.06693,-80.30913,141.8,50347,60579
3941,33.14892,-117.1433,349.2,48273,70585
4976,40.48869,-124.0937,238.2,40324,65762
3386,36.79518,-119.6568,342.5,94022,93507
9580,39.93423,-76.65226,196.5,52871,76893
5202,41.02146,-76.49181,159.4,62721,73653
3218,40.34627,-78.94658,46.3,27455,33844
1785,40.4608,-79.93418,168.1,24738,33850
8470,33.8253,-117.9486,414.2,60967,72784
3722,41.08776,-79.28931,95.3,45585,55115
5020,34.15724,-119.1525,274,49318,61157
3201,38.02117,-121.3558,141.4,37094,49876
4044,37.71346,-122.4113,499.2,49821,68222
3272,37.9989,-121.1744,427.1,43369,57465
3841,37.58496,-122.0683,390,86818,100871
9131,33.24755,-116.9963,513.5,84182,118548
7055,33.90607,-118.1209,397.2,67625,79774
3117,33.80411,-118.1296,527.9,93796,112106
4254,33.43064,-117.621,781.3,56142,69351
9137,33.78379,-117.9023,416.5,51897,62667
5322,33.99846,-117.9705,463,76875,83676
4330,33.84417,-117.876,547.5,50284,62840
3229,40.21121,-75.2751,247.1,54362,71135
5482,35.30358,-119.0263,149.6,40967,48877
4878,34.13659,-118.3807,965.5,106837,134011
1111,39.8995,-75.24547,170.3,34879,46082
4085,38.68986,-121.1864,475.4,80682,109602
2725,32.72274,-117.1684,415.7,62317,78327
4100,40.17731,-76.30641,202.9,66211,74353
3804,34.0522,-117.9842,350.5,64931,75365
5029,36.50846,-121.4455,328.7,44387,53781
5397,37.33374,-122.0493,895.5,92625,118812
3970,40.35568,-75.94995,118.5,22862,31970
2722,36.19378,-120.0941,141.1,43116,42476
2363,34.04613,-118.2148,410,26944,40698
7124,40.02857,-75.12818,85,31413,36733
3549,34.19106,-118.4839,559.8,41673,60112
3154,38.55937,-121.3958,324.9,63750,72366
6915,32.81325,-116.9442,397.3,47550,54145
2883,33.85988,-118.3882,881,110116,142275
5677,39.95599,-77.70234,180.5,50455,58835
4895,34.2834,-118.579,832.5,120294,156761
6126,40.22696,-77.18255,152.5,55851,72115
4686,37.89023,-122.1047,926.9,111947,130644
2968,34.04734,-118.2781,433.3,27370,38113
5885,37.78752,-122.2033,306.8,37851,52790
9317,33.98201,-117.563,378.5,95074,146213
5318,32.79911,-117.2032,637.6,76750,102629
4979,33.7343,-117.9823,559.9,77368,98497
2728,37.77751,-122.4563,972.7,77214,109381
5850,34.02645,-118.4178,839.6,80306,89395
5632,34.18522,-119.2012,390.4,74375,84775
3005,38.56906,-121.4759,569,41816,51345
2409,40.69031,-75.21123,164.5,24082,40103
5760,33.61254,-117.5812,980,162596,215768
4392,33.71972,-117.8603,365.5,54167,63819
3190,36.32071,-121.2559,264.9,51861,62932
3106,34.03449,-117.1885,417.8,110644,130662
4340,33.91301,-116.8057,162.2,37721,75739
3591,33.82532,-117.909,331.4,43864,52280
5880,33.6448,-116.1643,76.3,33253,43603
5033,33.68621,-117.2529,379.4,72895,92072
3118,38.66898,-121.7522,314.7,62266,70519
4019,36.60777,-119.516,160.5,43487,59160
4883,33.8622,-118.0548,643.4,92298,103383
4749,36.76877,-119.7639,149.2,34180,37893
4367,33.89449,-118.3131,395.2,58606,69182
5259,34.16253,-118.1372,608.9,43621,63093
3536,37.77922,-122.5035,763.3,82846,107593
4136,32.80357,-117.0994,634.1,71411,82893
5466,34.19064,-118.3049,653.4,66231,78745
4116,32.70401,-116.9996,322.4,75375,81913
2372,40.70542,-76.27031,69.1,39906,48336
3294,34.04769,-118.0507,362.8,65304,57018
3412,33.76572,-117.8734,764.4,83750,115368
5928,33.8371,-118.3214,560.8,55588,70460
5697,39.90818,-75.26993,124.3,50771,57122
4112,41.42825,-75.98872,130.3,43653,56621
3916,33.87203,-118.1474,103.4,50851,51529
7857,34.00026,-117.4212,171,37328,55230
6309,37.99576,-122.034,355.8,61324,72940
4798,34.02239,-118.3227,363.2,46213,58694
1316,40.17095,-77.40096,126.3,42381,45194
4609,39.97336,-75.57698,297.7,64429,79155
7243,37.28267,-120.4866,143.2,33056,40420
5513,34.14381,-117.3924,249.6,82731,81211
4480,41.57211,-75.25654,141.2,32782,43632
3910,33.7474,-118.2937,407.7,40962,52514
6152,34.2644,-118.9001,659.3,131734,142649
4120,40.43176,-78.09836,155.2,51076,61771
4368,37.58477,-120.9595,115.4,28083,34626
4732,36.71092,-121.6634,296.9,52469,63018
2458,32.57958,-117.1069,368.8,40048,45724
4541,34.02471,-118.3857,799.3,78514,95980
2993,41.48791,-120.6003,221.8,37167,54057
1530,41.34134,-74.81763,272.2,76477,91088
4346,37.39331,-122.0623,667.9,146635,155719
4941,34.47757,-117.3717,182.6,65313,82398
7314,33.92473,-118.3686,547.2,66661,76470
5317,34.90381,-120.4602,340.9,63114,77689
7072,41.55532,-75.41383,171.4,47813,55643
5706,40.23218,-75.2127,385.2,74231,120044
4182,40.21831,-75.4673,328.3,106250,116574
4780,40.24,-75.351,283.9,101719,115314
2769,40.29143,-79.88357,44.1,25130,35102
2780,34.04052,-118.0428,362.2,71090,78150
5003,33.20453,-117.3413,387.3,46734,60556
5073,40.56747,-122.3352,191.1,43872,45913
5551,41.12735,-76.52125,141.6,44403,60334
4359,34.05344,-118.3944,865.8,73705,108755
4902,33.96257,-118.2632,352.5,30568,37937
3975,41.00863,-80.34314,62.2,29981,39034
5992,32.70582,-117.0231,336.5,65114,67800
4817,34.47863,-117.3561,181.8,51210,69987
4541,34.2041,-118.5582,368.8,53482,66239
3974,37.78102,-122.4178,386.3,21707,38027
4226,32.71663,-117.0762,287.7,38413,48783
4390,40.06261,-75.00457,206.3,59031,69222
3288,33.77714,-118.157,531.7,33454,44727
3861,40.23431,-76.13704,163.4,63924,65027
2509,41.42536,-79.70976,47,22688,32507
4181,40.3281,-75.90691,55.9,31438,36816
4165,33.63139,-117.9137,867.4,93910,110001
6253,32.81403,-116.9561,98.5,40055,43444
3153,33.9692,-118.2855,196.9,20216,30610
7848,39.9179,-75.16017,129,35178,42184
8346,34.15606,-117.2555,255,55184,67716
4221,39.96241,-75.22419,61.2,22326,34154
4199,34.24591,-118.271,501.7,64009,91057
3196,41.32425,-75.78448,88.1,39805,55250
4958,37.3123,-121.9709,571,69485,85627
1932,38.00858,-122.2788,286.1,70990,83219
1152,33.82211,-118.2092,412.8,86645,105670
4443,40.34189,-75.87663,144.9,53112,62312
4044,40.82194,-79.52264,60.9,35616,44650
2449,40.12404,-75.51294,229.1,60655,70558
3705,33.98446,-118.2914,312.1,32813,41213
4415,40.21573,-75.0902,318.4,73475,81209
3395,34.18051,-118.904,473.1,77880,93329
